in,per_rank,accesses,reads,writes
8790023,4,18,8,10
6265472,4,18,8,10
6265473,4,18,8,10
8112059,4,18,8,10
8112060,4,18,8,10
3390334,4,18,8,10
3390335,4,18,8,10
3840678,4,18,8,10
3840679,4,18,8,10
2420556,4,18,8,10
2420557,4,18,8,10
2400757,4,18,8,10
2400758,4,18,8,10
8943414,4,18,8,10
8943415,4,18,8,10
6169169,4,18,8,10
6169170,4,18,8,10
1106207,4,18,8,10
1106208,4,18,8,10
1244495,4,18,8,10
1244496,4,18,8,10
8386925,4,18,8,10
8386926,4,18,8,10
8194555,4,18,8,10
8194556,4,18,8,10
762106,4,18,15,3
767677,4,18,15,3
1910416,4,18,15,3
1920046,4,18,15,3
1922460,4,18,15,3
1927612,4,18,15,3
1937135,4,18,15,3
1943009,4,18,15,3
1945125,4,18,15,3
1947928,4,18,15,3
1950222,4,18,15,3
1961388,4,18,15,3
1968853,4,18,15,3
1973059,4,18,15,3
1977281,4,18,15,3
1983081,4,18,15,3
1988366,4,18,15,3
2027886,4,18,15,3
2067176,4,18,15,3
2106506,4,18,15,3
2146085,4,18,15,3
2185284,4,18,15,3
2244449,4,18,15,3
2283684,4,18,15,3
2323123,4,18,15,3
2362433,4,18,15,3
2480647,4,18,15,3
2558559,4,18,15,3
2637384,4,18,15,3
2716370,4,18,15,3
2756246,4,18,15,3
2873013,4,18,15,3
2951914,4,18,15,3
2991801,4,18,15,3
3030991,4,18,15,3
3070363,4,18,15,3
3109706,4,18,15,3
3149260,4,18,15,3
2885907,4,18,15,3
2886259,4,18,15,3
2887386,4,18,15,3
2888430,4,18,15,3
2889762,4,18,15,3
2890022,4,18,15,3
2890936,4,18,15,3
2892087,4,18,15,3
3003392,4,18,15,3
3005725,4,18,15,3
3006664,4,18,15,3
3007408,4,18,15,3
3008421,4,18,15,3
3010320,4,18,15,3
2964452,4,18,15,3
2965487,4,18,15,3
2966507,4,18,15,3
2967486,4,18,15,3
2968720,4,18,15,3
3121071,4,18,15,3
3121986,4,18,15,3
3123392,4,18,15,3
2654483,4,18,15,3
2653439,4,18,15,3
2656214,4,18,15,3
2569064,4,18,15,3
2569701,4,18,15,3
5132474,4,18,15,3
4241199,4,18,15,3
4242598,4,18,15,3
3125107,4,18,15,3
3280454,4,18,15,3
3281416,4,18,15,3
3282233,4,18,15,3
2648668,4,18,15,3
2649725,4,18,15,3
2650874,4,18,15,3
2652907,4,18,15,3
3240925,4,18,15,3
3242048,4,18,15,3
3243754,4,18,15,3
3244456,4,18,15,3
3245160,4,18,15,3
5146884,4,18,15,3
5147674,4,18,15,3
5148695,4,18,15,3
5899083,4,18,15,3
5900544,4,18,15,3
4339957,4,18,15,3
5152133,4,18,15,3
4297445,4,18,15,3
4299612,4,18,15,3
4300604,4,18,15,3
3316943,4,18,15,3
4337669,4,18,15,3
5149989,4,18,15,3
2576567,4,18,15,3
5843407,4,18,15,3
6496187,4,18,15,3
5824096,4,18,15,3
5824393,4,18,15,3
4262989,4,18,15,3
6035363,4,18,15,3
3706278,4,18,15,3
2224696,4,18,15,3
3514453,4,18,15,3
3109240,4,18,15,3
2204607,4,18,15,3
4032845,4,18,15,3
2322596,4,18,15,3
3783265,4,18,15,3
2500162,4,18,15,3
6284937,4,18,15,3
6975890,4,18,15,3
6630194,4,18,15,3
6400243,4,18,15,3
3206908,4,18,15,3
2911711,4,18,15,3
5190395,4,18,15,3
4013620,4,18,15,3
2263235,4,18,15,3
2342226,4,18,15,3
7167067,4,18,15,3
3226083,4,18,15,3
7014212,4,18,15,3
7772147,4,18,15,3
6073572,4,18,15,3
6150608,4,18,15,3
5401704,4,18,15,3
2085708,4,18,15,3
2086088,4,18,15,3
8066974,4,18,15,3
4147612,4,18,15,3
3571443,4,18,15,3
8214502,4,18,15,3
6783680,4,18,15,3
6130445,4,18,15,3
6783325,4,18,15,3
5766554,4,18,15,3
6380834,4,18,15,3
6227232,4,18,15,3
3187514,4,18,15,3
3187538,4,18,15,3
2931808,4,18,15,3
6803423,4,18,15,3
3552572,4,18,15,3
7796039,4,18,15,3
7435954,4,18,15,3
8693509,4,18,15,3
6841324,4,18,15,3
5765850,4,18,15,3
4128357,4,18,15,3
3494509,4,18,15,3
8291602,4,18,15,3
8113329,4,18,15,3
3744434,4,18,15,3
8713084,4,18,15,3
8009363,4,18,15,3
2617486,4,18,15,3
2046882,4,18,15,3
3399104,4,18,15,3
3898317,4,18,15,3
8112847,4,18,15,3
7033426,4,17,6,11
7033427,4,17,6,11
8040974,4,17,6,11
8040975,4,17,6,11
5631700,4,17,6,11
5631701,4,17,6,11
5632148,4,17,6,11
5632149,4,17,6,11
7701179,4,17,6,11
7701180,4,17,6,11
3917158,4,17,6,11
3917159,4,17,6,11
3859782,4,17,6,11
3859783,4,17,6,11
6072561,4,17,6,11
6072562,4,17,6,11
8174811,4,17,6,11
8174812,4,17,6,11
2814700,4,17,6,11
2814701,4,17,6,11
3608529,4,17,6,11
3608530,4,17,6,11
8712047,4,17,6,11
8712048,4,17,6,11
1528689,4,17,6,11
1528690,4,17,6,11
8029090,4,17,6,11
8029091,4,17,6,11
6379625,4,17,6,11
6379626,4,17,6,11
8308575,4,17,6,11
8308576,4,17,6,11
1605250,5,17,6,11
1605251,5,17,6,11
3896007,5,17,6,11
3896008,5,17,6,11
770051,5,17,0,17
5516382,5,17,6,11
5516383,5,17,6,11
7624491,5,17,6,11
7624492,5,17,6,11
6265216,5,17,6,11
6265217,5,17,6,11
3379902,5,17,6,11
3379903,5,17,6,11
3389886,5,17,6,11
3389887,5,17,6,11
3840230,5,17,6,11
3840231,5,17,6,11
8406155,5,17,6,11
8406156,5,17,6,11
2420812,5,17,6,11
2420813,5,17,6,11
2204035,5,17,6,11
2204036,5,17,6,11
7723179,5,17,6,11
7723180,5,17,6,11
1081439,5,17,6,11
1081440,5,17,6,11
1244047,5,17,6,11
1244048,5,17,6,11
3379632,5,17,6,11
3379633,5,17,6,11
7871723,5,17,6,11
7871724,5,17,6,11
6648822,5,17,6,11
6648823,5,17,6,11
1111713,5,17,6,11
1111714,5,17,6,11
5803451,5,17,6,11
5803452,5,17,6,11
4089350,5,17,6,11
4089351,5,17,6,11
8711486,5,17,6,11
8711487,5,17,6,11
770050,5,17,0,17
4261738,5,16,12,4
4261739,5,16,12,4
4261740,5,16,12,4
4261741,5,16,12,4
4261742,5,16,12,4
4261743,5,16,12,4
4261744,5,16,12,4
4261745,5,16,12,4
4261746,5,16,12,4
4261747,5,16,12,4
4261748,5,16,12,4
4261749,5,16,12,4
4261750,5,16,12,4
4261751,5,16,12,4
7742221,5,16,4,12
7742222,5,16,4,12
7742571,5,16,12,4
7742572,5,16,12,4
7742573,5,16,12,4
7742574,5,16,12,4
7742575,5,16,12,4
7742576,5,16,12,4
7742577,5,16,12,4
7742578,5,16,12,4
7742579,5,16,12,4
7742580,5,16,12,4
7742581,5,16,12,4
7742582,5,16,12,4
4278216,5,16,4,12
4278217,5,16,4,12
4278464,5,16,12,4
4278465,5,16,12,4
4278466,5,16,12,4
4278467,5,16,12,4
4278468,5,16,12,4
4278469,5,16,12,4
4278470,5,16,12,4
4278471,5,16,12,4
4278472,5,16,12,4
4278473,5,16,12,4
4278474,5,16,12,4
4278475,5,16,12,4
4278476,5,16,12,4
4278477,5,16,12,4
7951469,5,16,4,12
7951470,5,16,4,12
7951794,5,16,12,4
7951795,5,16,12,4
7951796,5,16,12,4
7951797,5,16,12,4
7951798,5,16,12,4
7951799,5,16,12,4
7951800,5,16,12,4
7951801,5,16,12,4
7951802,5,16,12,4
7951803,5,16,12,4
7951804,5,16,12,4
7951805,5,16,12,4
7951806,5,16,12,4
7951807,5,16,12,4
7951808,5,16,8,8
934878,5,16,4,12
934879,5,16,4,12
7815132,5,16,12,4
7815133,5,16,12,4
7815134,5,16,12,4
7815135,5,16,12,4
7815136,5,16,12,4
7815137,5,16,12,4
7815138,5,16,12,4
7815139,5,16,12,4
7815140,5,16,12,4
7815141,5,16,12,4
7815142,5,16,12,4
7815143,5,16,12,4
7815144,5,16,12,4
7815145,5,16,12,4
2833815,5,16,4,12
2833816,5,16,4,12
2696042,5,16,12,4
2696043,5,16,12,4
2696044,5,16,12,4
2696045,5,16,12,4
2696046,5,16,12,4
2696047,5,16,12,4
2696048,5,16,12,4
2696049,5,16,12,4
2696050,5,16,12,4
2696051,5,16,12,4
2696052,5,16,12,4
2696053,5,16,12,4
2696054,5,16,12,4
2696055,5,16,12,4
1604822,5,16,4,12
1604823,5,16,4,12
8233731,5,16,12,4
8233732,5,16,12,4
8233733,5,16,12,4
8233734,5,16,12,4
8233735,5,16,12,4
8233736,5,16,12,4
8233737,5,16,12,4
8233738,5,16,12,4
8233739,5,16,12,4
8233740,5,16,12,4
8233741,5,16,12,4
8233742,5,16,12,4
8233743,5,16,12,4
8233744,5,16,12,4
797698,5,16,4,12
797699,5,16,4,12
798263,5,16,12,4
798264,5,16,12,4
798265,5,16,12,4
798266,5,16,12,4
798267,5,16,12,4
798268,5,16,12,4
798269,5,16,12,4
798270,5,16,12,4
798271,5,16,12,4
798272,5,16,12,4
798273,5,16,12,4
798274,5,16,12,4
798275,5,16,12,4
798276,5,16,12,4
798277,5,16,12,4
2696078,5,16,4,12
2696079,5,16,4,12
7952038,5,16,12,4
7952039,5,16,12,4
7952040,5,16,12,4
7952041,5,16,12,4
7952042,5,16,12,4
7952043,5,16,12,4
7952044,5,16,12,4
7952045,5,16,12,4
2793273,5,16,4,12
2793274,5,16,4,12
2793528,5,16,12,4
2793529,5,16,12,4
2793530,5,16,12,4
2793531,5,16,12,4
2793532,5,16,12,4
2793533,5,16,12,4
2793534,5,16,12,4
2793535,5,16,12,4
2793536,5,16,12,4
2793537,5,16,12,4
2793538,5,16,12,4
2793539,5,16,12,4
2793540,5,16,12,4
2793541,5,16,12,4
8027768,5,16,4,12
8027769,5,16,4,12
8027958,5,16,12,4
8027959,5,16,12,4
8027960,5,16,12,4
8027961,5,16,12,4
8027962,5,16,12,4
8027963,5,16,12,4
8027964,5,16,12,4
8027965,5,16,12,4
8027966,5,16,12,4
8027967,5,16,12,4
8027968,5,16,12,4
8027969,5,16,12,4
8027970,5,16,12,4
8027971,5,16,12,4
2164405,5,16,4,12
2164406,5,16,4,12
6665125,5,16,12,4
6665126,5,16,12,4
6665127,5,16,12,4
6665128,5,16,12,4
6665129,5,16,12,4
6665130,5,16,12,4
6665131,5,16,12,4
6665132,5,16,12,4
6665133,5,16,12,4
6665134,5,16,12,4
6665135,5,16,12,4
6665136,5,16,12,4
6665137,5,16,12,4
6665138,5,16,12,4
1608596,5,16,4,12
1608597,5,16,4,12
6590394,5,16,12,4
6590395,5,16,12,4
6590396,5,16,12,4
6590397,5,16,12,4
6590398,5,16,12,4
6590399,5,16,12,4
6590400,5,16,12,4
6590401,5,16,12,4
6590402,5,16,12,4
6590403,5,16,12,4
6590404,5,16,12,4
6590405,5,16,12,4
6590406,5,16,12,4
6590407,5,16,12,4
3571154,5,16,4,12
3571155,5,16,4,12
788228,5,16,12,4
788229,5,16,12,4
788230,5,16,12,4
788231,5,16,12,4
788232,5,16,12,4
788233,5,16,12,4
788234,5,16,12,4
788235,5,16,12,4
788236,5,16,12,4
788237,5,16,12,4
788238,5,16,12,4
788239,5,16,12,4
788240,5,16,12,4
788241,5,16,12,4
7722674,5,16,4,12
7722675,5,16,4,12
788942,5,16,12,4
788943,5,16,12,4
788944,5,16,12,4
788945,5,16,12,4
788946,5,16,12,4
788947,5,16,12,4
788948,5,16,12,4
788949,5,16,12,4
788950,5,16,12,4
788951,5,16,12,4
788952,5,16,12,4
788953,5,16,12,4
788954,5,16,12,4
788955,5,16,12,4
7627613,5,16,4,12
7627614,5,16,4,12
3591274,5,16,12,4
3591275,5,16,12,4
3591276,5,16,12,4
3591277,5,16,12,4
3591278,5,16,12,4
3591279,5,16,12,4
3591280,5,16,12,4
3591281,5,16,12,4
3591282,5,16,12,4
3591283,5,16,12,4
3591284,5,16,12,4
3591285,5,16,12,4
3591286,5,16,12,4
3591287,5,16,12,4
3069866,5,16,4,12
3069867,5,16,4,12
6514524,5,16,12,4
6514525,5,16,12,4
6514526,5,16,12,4
6514527,5,16,12,4
6514528,5,16,12,4
6514529,5,16,12,4
6514530,5,16,12,4
6514531,5,16,12,4
6514532,5,16,12,4
6514533,5,16,12,4
6514534,5,16,12,4
6514535,5,16,12,4
6514536,5,16,12,4
6514537,5,16,12,4
787630,5,16,4,12
787631,5,16,4,12
6515128,5,16,12,4
6515129,5,16,12,4
6515130,5,16,12,4
6515131,5,16,12,4
6515132,5,16,12,4
6515133,5,16,12,4
6515134,5,16,12,4
6515135,5,16,12,4
6515136,5,16,12,4
6515137,5,16,12,4
6515138,5,16,12,4
6515139,5,16,12,4
6515140,5,16,12,4
6515141,5,16,12,4
5612285,5,16,4,12
5612286,5,16,4,12
2852320,5,16,12,4
2852321,5,16,12,4
2852322,5,16,12,4
2852323,5,16,12,4
2852324,5,16,12,4
2852325,5,16,12,4
2852326,5,16,12,4
2852327,5,16,12,4
2852328,5,16,12,4
2852329,5,16,12,4
2852330,5,16,12,4
2852331,5,16,12,4
2852332,5,16,12,4
2852333,5,16,12,4
2852681,5,16,4,12
2852682,5,16,4,12
2202972,5,16,12,4
2202973,5,16,12,4
2202974,5,16,12,4
2202975,5,16,12,4
2202976,5,16,12,4
2202977,5,16,12,4
2202978,5,16,12,4
2202979,6,16,12,4
2202980,6,16,12,4
2202981,6,16,12,4
2202982,6,16,12,4
2202983,6,16,12,4
2202984,6,16,12,4
2202985,6,16,12,4
1375186,6,16,4,12
1375187,6,16,4,12
7070999,6,16,12,4
7071000,6,16,12,4
7071001,6,16,12,4
7071002,6,16,12,4
7071003,6,16,12,4
7071004,6,16,12,4
7071005,6,16,12,4
7071006,6,16,12,4
7071007,6,16,12,4
7071008,6,16,12,4
7071009,6,16,12,4
7071010,6,16,12,4
7071011,6,16,12,4
7071012,6,16,12,4
7071013,6,16,8,8
6666956,6,16,4,12
6666957,6,16,4,12
6433864,6,16,12,4
6433865,6,16,12,4
6433866,6,16,12,4
6433867,6,16,12,4
6433868,6,16,12,4
6433869,6,16,12,4
6433870,6,16,12,4
6433871,6,16,12,4
6433872,6,16,12,4
6433873,6,16,12,4
6433874,6,16,12,4
6433875,6,16,12,4
6433876,6,16,12,4
6433877,6,16,12,4
6433878,6,16,8,8
8879318,6,16,4,12
8879319,6,16,4,12
8879501,6,16,12,4
8879502,6,16,12,4
8879503,6,16,12,4
8879504,6,16,12,4
8879505,6,16,12,4
8879506,6,16,12,4
8879507,6,16,12,4
8879508,6,16,12,4
8879509,6,16,12,4
8879510,6,16,12,4
8879511,6,16,12,4
8879512,6,16,12,4
8879513,6,16,12,4
8879514,6,16,12,4
8879515,6,16,12,4
2184106,6,16,4,12
2184107,6,16,4,12
6434638,6,16,12,4
6434639,6,16,12,4
6434640,6,16,12,4
6434641,6,16,12,4
6434642,6,16,12,4
6434643,6,16,12,4
6434644,6,16,12,4
6434645,6,16,12,4
6434646,6,16,12,4
6434647,6,16,12,4
6434648,6,16,12,4
6434649,6,16,12,4
6434650,6,16,12,4
6434651,6,16,12,4
7528772,6,16,4,12
7528773,6,16,4,12
7529201,6,16,12,4
8291027,6,16,4,12
8291028,6,16,4,12
820447,6,16,12,4
820448,6,16,12,4
820449,6,16,12,4
820450,6,16,12,4
820451,6,16,12,4
820452,6,16,12,4
820453,6,16,12,4
820454,6,16,12,4
820455,6,16,12,4
820456,6,16,12,4
820457,6,16,12,4
820458,6,16,12,4
820459,6,16,12,4
820460,6,16,12,4
820461,6,16,8,8
8213787,6,16,4,12
8213788,6,16,4,12
8214082,6,16,12,4
8214083,6,16,12,4
8214084,6,16,12,4
8214085,6,16,12,4
8214086,6,16,12,4
1243025,6,16,4,12
1243026,6,16,4,12
1243322,6,16,12,4
1243323,6,16,12,4
1243324,6,16,12,4
7222602,6,16,4,12
7222603,6,16,4,12
7222926,6,16,12,4
7222927,6,16,12,4
7222928,6,16,12,4
7222929,6,16,12,4
7222930,6,16,12,4
7222931,6,16,12,4
7222932,6,16,12,4
7222933,6,16,12,4
7222934,6,16,12,4
7222935,6,16,12,4
7222936,6,16,12,4
7222937,6,16,12,4
7222938,6,16,12,4
7222939,6,16,12,4
34972,6,16,4,12
34973,6,16,4,12
36064,6,16,12,4
36065,6,16,12,4
36066,6,16,12,4
36067,6,16,12,4
36068,6,16,12,4
36069,6,16,12,4
36070,6,16,12,4
36071,6,16,12,4
36072,6,16,12,4
36073,6,16,12,4
36074,6,16,12,4
36075,6,16,12,4
36076,6,16,12,4
36077,6,16,12,4
3486248,6,16,4,12
3486249,6,16,4,12
1628185,6,16,12,4
1628186,6,16,12,4
1628187,6,16,12,4
1628188,6,16,12,4
1628189,6,16,12,4
1628190,6,16,12,4
1628191,6,16,12,4
1628192,6,16,12,4
7370695,6,16,4,12
7370696,6,16,4,12
1375424,6,16,12,4
1375425,6,16,12,4
1375426,6,16,12,4
1375427,6,16,12,4
1375428,6,16,12,4
1375429,6,16,12,4
1375430,6,16,12,4
1375431,6,16,12,4
1375432,6,16,12,4
1375433,6,16,12,4
1375434,6,16,12,4
1375435,6,16,12,4
1375436,6,16,12,4
1375437,6,16,12,4
198081,6,16,4,12
198082,6,16,4,12
212357,6,16,12,4
212358,6,16,12,4
212359,6,16,12,4
212360,6,16,12,4
212361,6,16,12,4
212362,6,16,12,4
212363,6,16,12,4
212364,6,16,12,4
212365,6,16,12,4
212366,6,16,12,4
212367,6,16,12,4
212368,6,16,12,4
212369,6,16,12,4
212370,6,16,12,4
325158,6,16,4,12
325159,6,16,4,12
208273,6,16,12,4
208274,6,16,12,4
208275,6,16,12,4
208276,6,16,12,4
208277,6,16,12,4
208278,6,16,12,4
208279,6,16,12,4
208280,6,16,12,4
208281,6,16,12,4
208282,6,16,12,4
208283,6,16,12,4
208284,6,16,12,4
208285,6,16,12,4
208286,6,16,12,4
234789,6,16,4,12
234790,6,16,4,12
235060,6,16,12,4
235061,6,16,12,4
235062,6,16,12,4
235063,6,16,12,4
235064,6,16,12,4
235065,6,16,12,4
235066,6,16,12,4
235067,6,16,12,4
235068,6,16,12,4
235069,6,16,12,4
235070,6,16,12,4
235071,6,16,12,4
235072,6,16,12,4
235073,6,16,12,4
188720,6,16,4,12
188721,6,16,4,12
408626,6,16,12,4
408627,6,16,12,4
408628,6,16,12,4
408629,6,16,12,4
408630,6,16,12,4
408631,6,16,12,4
408632,6,16,12,4
408633,6,16,12,4
408634,6,16,12,4
408635,6,16,12,4
408636,6,16,12,4
408637,6,16,12,4
419447,6,16,4,12
419448,6,16,4,12
420388,6,16,12,4
420389,6,16,12,4
420390,6,16,12,4
420391,6,16,12,4
420392,6,16,12,4
420393,6,16,12,4
420394,6,16,12,4
420395,6,16,12,4
420396,6,16,12,4
420397,6,16,12,4
420398,6,16,12,4
420399,6,16,12,4
420400,6,16,12,4
420401,6,16,12,4
420402,6,16,8,8
448615,6,16,4,12
448616,6,16,4,12
219985,6,16,12,4
219986,6,16,12,4
219987,6,16,12,4
219988,6,16,12,4
219989,6,16,12,4
219990,6,16,12,4
219991,6,16,12,4
219992,6,16,12,4
219993,6,16,12,4
219994,6,16,12,4
219995,6,16,12,4
219996,6,16,12,4
219997,6,16,12,4
219998,6,16,12,4
219999,6,16,12,4
46575,6,16,4,12
46576,6,16,4,12
595098,6,16,12,4
595099,6,16,12,4
595100,6,16,12,4
595101,6,16,12,4
595102,6,16,12,4
595103,6,16,12,4
595104,6,16,12,4
595105,6,16,12,4
595106,6,16,12,4
595107,6,16,12,4
595108,6,16,12,4
595109,6,16,12,4
595110,6,16,12,4
8060,6,16,4,12
8061,6,16,4,12
46137,6,16,12,4
46138,6,16,12,4
46139,6,16,12,4
46140,6,16,12,4
46141,6,16,12,4
46142,6,16,12,4
46143,6,16,12,4
46144,6,16,12,4
46145,6,16,12,4
46146,6,16,12,4
46147,6,16,12,4
46148,6,16,12,4
46149,6,16,12,4
575504,6,16,4,12
575505,6,16,4,12
310766,6,16,12,4
310767,6,16,12,4
310768,6,16,12,4
310769,6,16,12,4
310770,6,16,12,4
310771,6,16,12,4
310772,6,16,12,4
310773,6,16,12,4
310774,6,16,12,4
310775,6,16,12,4
310776,6,16,12,4
310777,6,16,12,4
310778,6,16,12,4
310779,6,16,12,4
310780,6,16,8,8
525106,6,16,4,12
525107,6,16,4,12
525591,6,16,12,4
525592,6,16,12,4
525593,6,16,12,4
525594,6,16,12,4
525595,6,16,12,4
525596,6,16,12,4
525597,6,16,12,4
525598,6,16,12,4
525599,6,16,12,4
525600,6,16,12,4
525601,6,16,12,4
525602,6,16,12,4
525603,6,16,12,4
525604,6,16,12,4
525605,6,16,8,8
154451,6,16,4,12
154452,6,16,4,12
154775,6,16,12,4
154776,6,16,12,4
154777,6,16,12,4
154778,6,16,12,4
154779,6,16,12,4
154780,6,16,12,4
154781,6,16,12,4
154782,6,16,12,4
154783,6,16,12,4
154784,6,16,12,4
154785,6,16,12,4
154786,6,16,12,4
154787,6,16,12,4
154788,6,16,12,4
154789,6,16,12,4
8606966,6,16,4,12
8606967,6,16,4,12
8607151,6,16,12,4
8607152,6,16,12,4
8607153,6,16,12,4
8607154,6,16,12,4
8607155,6,16,12,4
8607156,6,16,12,4
8607157,7,16,12,4
8607158,7,16,12,4
8607159,7,16,12,4
8607160,7,16,12,4
8607161,7,16,12,4
8607162,7,16,12,4
8607163,7,16,12,4
8607164,7,16,12,4
268871,7,16,4,12
268872,7,16,4,12
575368,7,16,12,4
575369,7,16,12,4
575370,7,16,12,4
575371,7,16,12,4
575372,7,16,12,4
575373,7,16,12,4
575374,7,16,12,4
575375,7,16,12,4
575376,7,16,12,4
575377,7,16,12,4
575378,7,16,12,4
575379,7,16,12,4
575380,7,16,12,4
575381,7,16,12,4
167350,7,16,4,12
167351,7,16,4,12
219473,7,16,12,4
219474,7,16,12,4
219475,7,16,12,4
219476,7,16,12,4
219477,7,16,12,4
219478,7,16,12,4
219479,7,16,12,4
219480,7,16,12,4
219481,7,16,12,4
219482,7,16,12,4
219483,7,16,12,4
219484,7,16,12,4
219485,7,16,12,4
219486,7,16,12,4
219487,7,16,12,4
575040,7,16,4,12
575041,7,16,4,12
363570,7,16,12,4
363571,7,16,12,4
363572,7,16,12,4
363573,7,16,12,4
363574,7,16,12,4
275544,7,16,4,12
275545,7,16,4,12
8206054,7,16,12,4
8206055,7,16,12,4
8206056,7,16,12,4
8206057,7,16,12,4
8206058,7,16,12,4
8206059,7,16,12,4
8206060,7,16,12,4
8206061,7,16,12,4
8206062,7,16,12,4
8206063,7,16,12,4
8206064,7,16,12,4
8206065,7,16,12,4
8206066,7,16,12,4
8206067,7,16,12,4
6722775,7,16,4,12
6722776,7,16,4,12
204986,7,16,12,4
204987,7,16,12,4
204988,7,16,12,4
204989,7,16,12,4
204990,7,16,12,4
204991,7,16,12,4
204992,7,16,12,4
204993,7,16,12,4
204994,7,16,12,4
204995,7,16,12,4
204996,7,16,12,4
204997,7,16,12,4
204998,7,16,12,4
204999,7,16,12,4
205000,7,16,8,8
614507,7,16,4,12
614508,7,16,4,12
332681,7,16,12,4
332682,7,16,12,4
332683,7,16,12,4
332684,7,16,12,4
332685,7,16,12,4
332686,7,16,12,4
332687,7,16,12,4
332688,7,16,12,4
332689,7,16,12,4
332690,7,16,12,4
332691,7,16,12,4
332692,7,16,12,4
332693,7,16,12,4
332694,7,16,12,4
332695,7,16,8,8
613627,7,16,4,12
613628,7,16,4,12
633559,7,16,12,4
633560,7,16,12,4
633561,7,16,12,4
8942792,7,16,4,12
8942793,7,16,4,12
8942996,7,16,12,4
8942997,7,16,12,4
8942998,7,16,12,4
8942999,7,16,12,4
8943000,7,16,12,4
8943001,7,16,12,4
8943002,7,16,12,4
8943003,7,16,12,4
8943004,7,16,12,4
8943005,7,16,12,4
8943006,7,16,12,4
8943007,7,16,12,4
8943008,7,16,12,4
8943009,7,16,12,4
606238,7,16,4,12
606239,7,16,4,12
711029,7,16,12,4
711030,7,16,12,4
711031,7,16,12,4
711032,7,16,12,4
711033,7,16,12,4
711034,7,16,12,4
711035,7,16,12,4
711036,7,16,12,4
8882152,7,16,4,12
8882153,7,16,4,12
594707,7,16,12,4
594708,7,16,12,4
594709,7,16,12,4
594710,7,16,12,4
594711,7,16,12,4
594712,7,16,12,4
594713,7,16,12,4
594714,7,16,12,4
594715,7,16,12,4
594716,7,16,12,4
594717,7,16,12,4
594718,7,16,12,4
594719,7,16,12,4
594720,7,16,12,4
594721,7,16,12,4
767716,7,16,4,12
767717,7,16,4,12
768116,7,16,12,4
768117,7,16,12,4
768118,7,16,12,4
768119,7,16,12,4
768120,7,16,12,4
768121,7,16,12,4
768122,7,16,12,4
768123,7,16,12,4
768124,7,16,12,4
768125,7,16,12,4
768126,7,16,12,4
768127,7,16,12,4
768128,7,16,12,4
768129,7,16,12,4
1910220,7,16,4,12
1910221,7,16,4,12
1910723,7,16,12,4
1910724,7,16,12,4
1910725,7,16,12,4
1910726,7,16,12,4
1910727,7,16,12,4
1910728,7,16,12,4
1910729,7,16,12,4
1910730,7,16,12,4
1910731,7,16,12,4
1910732,7,16,12,4
1910733,7,16,12,4
1910734,7,16,12,4
1910735,7,16,12,4
1910736,7,16,12,4
1916563,7,16,4,12
1916564,7,16,4,12
1916976,7,16,12,4
1916977,7,16,12,4
1916978,7,16,12,4
1916979,7,16,12,4
1916980,7,16,12,4
1916981,7,16,12,4
1916982,7,16,12,4
1916983,7,16,12,4
1916984,7,16,12,4
1916985,7,16,12,4
1916986,7,16,12,4
1916987,7,16,12,4
1916988,7,16,12,4
1916989,7,16,12,4
1920105,7,16,4,12
1920106,7,16,4,12
1920426,7,16,12,4
1920427,7,16,12,4
1920428,7,16,12,4
1920429,7,16,12,4
1920430,7,16,12,4
1920431,7,16,12,4
1920432,7,16,12,4
1920433,7,16,12,4
1920434,7,16,12,4
1920435,7,16,12,4
1920436,7,16,12,4
1920437,7,16,12,4
1920438,7,16,12,4
1920439,7,16,12,4
1922661,7,16,4,12
1922662,7,16,4,12
1922841,7,16,12,4
1922842,7,16,12,4
1922843,7,16,12,4
1922844,7,16,12,4
1922845,7,16,12,4
1922846,7,16,12,4
1922847,7,16,12,4
1922848,7,16,12,4
1922849,7,16,12,4
1922850,7,16,12,4
1922851,7,16,12,4
1922852,7,16,12,4
1922853,7,16,12,4
1922854,7,16,12,4
1927670,7,16,4,12
1927671,7,16,4,12
1927973,7,16,12,4
1927974,7,16,12,4
1927975,7,16,12,4
1927976,7,16,12,4
1927977,7,16,12,4
1927978,7,16,12,4
1927979,7,16,12,4
1927980,7,16,12,4
1927981,7,16,12,4
1927982,7,16,12,4
1927983,7,16,12,4
1927984,7,16,12,4
1927985,7,16,12,4
1927986,7,16,12,4
1933756,7,16,4,12
1933757,7,16,4,12
1934082,7,16,12,4
1934083,7,16,12,4
1934084,7,16,12,4
1934085,7,16,12,4
1934086,7,16,12,4
1934087,7,16,12,4
1934088,7,16,12,4
1934089,7,16,12,4
1934090,7,16,12,4
1934091,7,16,12,4
1934092,7,16,12,4
1934093,7,16,12,4
1934094,7,16,12,4
1934095,7,16,12,4
1934096,7,16,12,4
1937356,7,16,4,12
1937357,7,16,4,12
1937603,7,16,12,4
1937604,7,16,12,4
1937605,7,16,12,4
1937606,7,16,12,4
1937607,7,16,12,4
1937608,7,16,12,4
1937609,7,16,12,4
1937610,7,16,12,4
1937611,7,16,12,4
1937612,7,16,12,4
1937613,7,16,12,4
1937614,7,16,12,4
1937615,7,16,12,4
1937616,7,16,12,4
1943196,7,16,4,12
1943197,7,16,4,12
1943499,7,16,12,4
1943500,7,16,12,4
1943501,7,16,12,4
1943502,7,16,12,4
